model,id,type,maxZ,maxP,maxT,maxGrad,time.maxP,tstar.maxP,time.maxT,tstar.maxT,cls,recovered,phi,zc,z1100,age,cv
cdk46,10636,7,189811.890625,54231.96875,1064.5059814453125,0.004169949410645951,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10637,7,194218.765625,55491.075892857145,1070.0416259765625,0.004103834268597404,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10638,7,190294.734375,54369.924107142855,1077.9124755859375,0.004229820011728517,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10638,27,119793.640625,34226.75446428571,1035.3072509765625,0.006363503496507601,9042406.759819083,0.7541177428300085,9042406.759819083,0.7541177428300085,7,FALSE,68,58,46,85,80
cdk46,10639,7,194419.5,55548.42857142857,1064.1790771484375,0.004069443019596478,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10640,7,191940.046875,54840.013392857145,1067.041748046875,0.0041369258837578105,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10641,7,191305.46875,54658.705357142855,1072.399658203125,0.004178655547206488,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10641,27,96095.875,27455.96428571429,1002.7945556640625,0.007594442068029065,8216933.033069097,0.6852749667730477,8216933.033069097,0.6852749667730477,7,FALSE,68,58,46,85,80
cdk46,10642,7,66606.984375,19030.566964285714,920.3817138671875,0.009719426873049865,10191741.58948166,0.8499698550522191,10191741.58948166,0.8499698550522191,7,FALSE,68,58,46,85,80
cdk46,10642,27,97984.1640625,27995.475446428572,1102.23828125,0.008462982658310619,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10643,7,194063.46875,55446.705357142855,1068.607666015625,0.004099729182108752,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10644,7,196668.28125,56190.9375,1058.97412109375,0.003996445772028884,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10645,8,197365.09375,56390.02678571429,1046.1102294921875,0.00391715786618011,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10646,7,197271.03125,56363.15178571428,1050.1202392578125,0.003939353053175731,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10647,8,197420.515625,56405.86160714286,1046.3128662109375,0.003917084623970106,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10648,7,196369.90625,56105.68750000001,1062.0792236328125,0.004018330704034812,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10649,8,197524.609375,56435.602678571435,1045.043212890625,0.003908592530993962,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10650,7,197173.46875,56335.27678571429,1054.249755859375,0.0039622458376990695,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10651,8,197550.859375,56443.10267857143,1046.00341796875,0.003912933714458816,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10652,7,197383.4375,56395.26785714286,1050.935302734375,0.003941239004586568,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10653,8,197849.578125,56528.450892857145,1040.96435546875,0.0038815566995222773,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10654,8,198100.078125,56600.02232142857,1028.5555419921875,0.0038140093085447264,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10655,8,198619.171875,56748.33482142857,1013.9934692382812,0.0037307247948079347,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10656,8,198076.765625,56593.36160714286,1030.3802490234375,0.0038236703160698508,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10657,8,198513.796875,56718.22767857143,1018.3521118164062,0.0037546615074101823,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10658,8,198366.140625,56676.040178571435,1024.917724609375,0.003790554790451023,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10659,8,198649.34375,56756.95535714286,1016.37158203125,0.003742129563572998,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10660,8,198381.234375,56680.35267857143,1025.835205078125,0.003794891222700232,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10661,8,198638.703125,56753.915178571435,1018.0067749023438,0.003750562016272949,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10662,8,198382.109375,56680.60267857143,1027.1588134765625,0.003801546499593784,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10663,8,199020.5625,56863.01785714286,1009.3844604492188,0.0037000421021783554,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10664,8,199020.34375,56862.955357142855,1002.4716796875,0.003665312128110019,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10665,8,199460.0625,56988.58928571428,990.522705078125,0.0035973251792103746,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10666,8,199055.296875,56872.94196428572,1003.71533203125,0.0036709162906130278,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10667,8,199720.25,57062.92857142857,985.7027587890625,0.0035685052406506726,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10668,8,199229.328125,56922.66517857143,1000.3135986328125,0.0036506352025465,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10669,8,199794.5625,57084.16071428572,986.21881103515625,0.003569760868918323,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10670,8,199244.140625,56926.89732142857,1001.8109130859375,0.003657878775254134,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10671,8,199673.96875,57049.70535714286,989.54425048828125,0.0035885711841858767,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10672,8,199468.0625,56990.875,997.661865234375,0.003632971896111815,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10673,8,199766.5625,57076.16071428571,988.8345947265625,0.0035833554212885976,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10674,8,200296.203125,57227.48660714286,968.84954833984375,0.0034741025415523275,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10675,8,200839.65625,57382.75892857143,955.40777587890625,0.003397774068232136,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10676,8,200332.765625,57237.93303571429,970.12933349609375,0.0034798567838924565,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10677,8,200429.03125,57265.43750000001,968.163330078125,0.0034683764409908805,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10678,8,200150.6875,57185.91071428572,976.32989501953125,0.003514001894295423,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10679,8,200894.453125,57398.415178571435,957.3509521484375,0.0034065198988974697,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10680,8,200417.453125,57262.12946428572,970.74456787109375,0.0034814561156802635,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10681,8,200613.640625,57318.18303571428,966.11859130859375,0.003454992338253887,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10682,8,200535.65625,57295.90178571428,968.42120361328125,0.0034678182255345486,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10683,8,200943.84375,57412.52678571429,958.98114013671875,0.0034137952541117285,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10684,8,201107.25,57459.21428571428,948.04534912109375,0.003356643527874275,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10685,8,201032.484375,57437.85267857143,952.22955322265625,0.003378705463121282,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10686,8,201275.046875,57507.15625,947.27764892578125,0.0033500310117653836,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10687,8,201342.421875,57526.40625000001,946.4490966796875,0.003344794854498109,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10688,8,201445.453125,57555.84375,945.9595947265625,0.003340654178523358,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10689,7,167194.25,47769.78571428572,1075.37548828125,0.0047990615005076434,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,10689,27,129825.3125,37092.94642857143,1056.6307373046875,0.006036039676813314,10561684.085678816,0.8808222826878325,10561684.085678816,0.8808222826878325,3,FALSE,68,58,46,85,80
cdk46,10690,7,186923.640625,53406.75446428571,1069.95458984375,0.004263530215755715,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10690,27,100208.2890625,28630.93973214286,1006.3422241210938,0.007318179274208619,8638712.446455305,0.7204504844912238,8638712.446455305,0.7204504844912238,7,FALSE,68,58,46,85,80
cdk46,10691,7,188141.125,53754.60714285714,1068.073486328125,0.004225942022660516,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10692,7,31034.3203125,8866.948660714286,530.97265625,0.008312495767664478,6832874.62361639,0.5698474007052002,7773244.541912299,0.6482722779582047,2,TRUE,68,58,46,85,80
cdk46,10693,7,39346.234375,11241.78125,600.884765625,0.008333320096149607,11990709.469167603,1,7773244.541912299,0.6482722779582047,2,TRUE,68,58,46,85,80
cdk46,10694,7,191997.28125,54856.36607142857,1068.023681640625,0.004140806976352041,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10695,7,194373.3125,55535.232142857145,1074.3406982421875,0.004122688901760562,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10696,7,178852.203125,51100.62946428571,1079.7435302734375,0.004510671471626232,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10696,27,124150.515625,35471.575892857145,1050.3096923828125,0.006261026693845538,9821118.721138451,0.819060685807796,9821118.721138451,0.819060685807796,7,FALSE,68,58,46,85,80
cdk46,10697,7,194063.03125,55446.580357142855,1070.177734375,0.004107828931869268,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10698,7,188566.28125,53876.08035714286,1066.0458984375,0.00420566123052554,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10699,7,194409.4375,55545.55357142857,1076.6202392578125,0.004133648291934452,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10699,27,102775.1328125,29364.323660714286,1012.5652465820312,0.007195955153191316,8216933.033069097,0.6852749667730477,8216933.033069097,0.6852749667730477,7,FALSE,68,58,46,85,80
cdk46,10700,7,193643.0625,55326.58928571429,1071.392578125,0.004123011523456979,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10701,7,196798.40625,56228.11607142857,1061.1253662109375,0.004004734495714126,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10702,7,183842.625,52526.46428571429,1081.4998779296875,0.004397782494291993,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10702,27,120377.578125,34393.59375,1047.3504638671875,0.006432680204473814,9439120.367620725,0.7872028249781279,9439120.367620725,0.7872028249781279,7,FALSE,68,58,46,85,80
cdk46,10703,7,194339.8125,55525.66071428572,1064.4700927734375,0.004072609120035235,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10704,7,197249.171875,56356.90625,1053.6051025390625,0.003957456931853405,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10705,8,198068,56590.857142857145,1037.0750732421875,0.0038576401702556068,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10706,7,197150.875,56328.821428571435,1055.9229736328125,0.0039711869076554315,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10707,8,197635.578125,56467.30803571428,1049.1202392578125,0.003927026938271884,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10708,7,197223.796875,56349.65625,1056.7447509765625,0.003973885319089046,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10709,8,197955.203125,56558.62946428572,1042.313720703125,0.003886302095415685,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10710,7,197544.78125,56441.36607142857,1054.279541015625,0.003954949030148702,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10711,8,197894.53125,56541.294642857145,1045.6688232421875,0.003904447578018594,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10712,7,197527.40625,56436.40178571429,1055.614013671875,0.003962052803353079,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10713,8,197951.421875,56557.549107142855,1047.070556640625,0.003910406650826817,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10714,8,198284.625,56652.75,1031.448974609375,0.0038250518647594337,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10715,8,198728.1875,56779.482142857145,1019.2193603515625,0.0037549749219725685,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10716,8,198221.5,56634.71428571428,1033.56982421875,0.0038369693712273895,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10717,8,198757.140625,56787.75446428572,1020.214111328125,0.0037594327880672842,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10718,8,198434.25,56695.5,1030.60986328125,0.0038179390064026248,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10719,8,199064.484375,56875.56696428572,1013.5712280273438,0.0037202579372835136,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10720,8,198584.390625,56738.39732142857,1028.7811279296875,0.003805843578898801,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10721,8,199207.859375,56916.53125,1010.7373046875,0.003703354410825439,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10722,8,198505.125,56715.75,1032.57763671875,0.003826488795786759,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10723,8,199029.53125,56865.580357142855,1018.2134399414062,0.0037442355175189923,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10724,8,199474.578125,56992.736607142855,998.7451171875,0.003638283755299959,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10725,8,199664.390625,57046.96875000001,993.66168212890625,0.0036093650944620274,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10726,8,199514.359375,57004.10267857143,999.1138916015625,0.0036394066766732565,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10727,8,199737.296875,57067.799107142855,992.39019775390625,0.003601681854161251,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10728,8,199525,57007.14285714286,999.68438720703125,0.0036420718566948064,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10729,8,200167.515625,57190.71875,982.33740234375,0.003543718870311827,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10730,8,199579.921875,57022.83482142857,1001.4357299804688,0.003649844749597103,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10731,8,200227.84375,57207.95535714286,983.81439208984375,0.0035500277023277076,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10732,8,199715.390625,57061.54017857143,998.94366455078125,0.003634890942951239,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10733,8,199893.5625,57112.44642857143,993.073974609375,0.003602286965141136,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10734,8,200558.703125,57302.486607142855,969.23431396484375,0.003471473953094469,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10735,8,201015.640625,57433.04017857143,958.723388671875,0.003411293701026529,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10736,8,200211,57203.14285714286,979.54193115234375,0.0035289865749251726,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10737,8,201105.78125,57458.794642857145,957.57177734375,0.0034040382782071312,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10738,8,200377.65625,57250.75892857143,977.3372802734375,0.0035150490002471895,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10739,8,201217.984375,57490.85267857143,956.33062744140625,0.0033959719334426728,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10740,8,200563.25,57303.78571428572,973.4373779296875,0.0034923515545828435,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10741,8,200990.703125,57425.915178571435,962.1480712890625,0.0034287559602220407,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10742,8,200390.453125,57254.41517857143,979.7049560546875,0.0035266398425370968,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10743,8,200862.953125,57389.41517857143,967.4315185546875,0.003457240410692023,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10744,8,201299.015625,57514.00446428572,951.29266357421875,0.0033695776478003766,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10745,8,201649.03125,57614.008928571435,944.58197021484375,0.0033304497723186744,11990709.469167603,1,11990709.469167603,1,9,FALSE,68,58,46,85,80
cdk46,10746,8,201310.859375,57517.388392857145,953.4820556640625,0.0033802550829931475,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10747,8,201513.078125,57575.16517857143,950.3631591796875,0.0033613856007872317,11990709.469167603,1,11990709.469167603,1,9,FALSE,68,58,46,85,80
cdk46,10748,8,201334.859375,57524.24553571429,955.57843017578125,0.003390264518994359,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10749,7,186779.609375,53365.602678571435,1072.84619140625,0.004282299304954578,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10749,27,112729.1328125,32208.323660714286,1024.8555908203125,0.006669576639703759,9042406.759819083,0.7541177428300085,9042406.759819083,0.7541177428300085,7,FALSE,68,58,46,85,80
cdk46,10750,7,36706.1953125,10487.484375,595.71295166015625,0.008791784299972353,11990709.469167603,1,7307730.530668241,0.6094493865820889,2,TRUE,68,58,46,85,80
cdk46,10751,7,185673.609375,53049.602678571435,1078.0274658203125,0.004335712913268251,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10751,27,123579.4375,35308.41071428572,1042.0255126953125,0.00622292452735361,9439120.367620725,0.7872028249781279,9439120.367620725,0.7872028249781279,7,FALSE,68,58,46,85,80
cdk46,10752,7,31946.921875,9127.691964285716,548.5245361328125,0.008624447050356475,6360450.138607699,0.5304481903229069,7307730.530668241,0.6094493865820889,2,TRUE,68,58,46,85,80
cdk46,10753,7,162447.8125,46413.66071428572,1090.2618408203125,0.005030919334911404,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,10753,27,144568.59375,41305.3125,1082.72412109375,0.005600968371415386,11277802.198971603,0.9405450301311078,11277802.198971603,0.9405450301311078,5,FALSE,68,58,46,85,80
cdk46,10754,7,183094.796875,52312.799107142855,1080.3218994140625,0.00440931098640245,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10754,27,119019.625,34005.607142857145,1044.45703125,0.006481763249128032,9439120.367620725,0.7872028249781279,9439120.367620725,0.7872028249781279,7,FALSE,68,58,46,85,80
cdk46,10755,7,195684.859375,55909.95982142857,1065.7626953125,0.004051221427373142,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10756,7,185652.234375,53043.49553571429,1078.3736572265625,0.004338076834560384,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10756,27,123546.859375,35299.10267857143,1042.5689697265625,0.006228964245790344,9439120.367620725,0.7872028249781279,9439120.367620725,0.7872028249781279,7,FALSE,68,58,46,85,80
cdk46,10757,7,163121.359375,46606.10267857143,1070.7489013671875,0.004890523867774061,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,10757,27,124374.65625,35535.61607142857,1049.0654296875,0.006239739293249303,10561684.085678816,0.8808222826878325,10561684.085678816,0.8808222826878325,5,FALSE,68,58,46,85,80
cdk46,10758,7,155930.375,44551.53571428572,1054.0909423828125,0.005009228909908108,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,10758,27,115048.03125,32870.86607142857,1027.4173583984375,0.0065574121538775785,10561684.085678816,0.8808222826878325,10561684.085678816,0.8808222826878325,5,FALSE,68,58,46,85,80
cdk46,10759,7,196256.171875,56073.19196428572,1064.4820556640625,0.004032902752063132,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10760,7,184595.125,52741.46428571428,1081.15869140625,0.004378006685746712,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10760,27,121715.9375,34775.982142857145,1046.4583740234375,0.006354618712306574,9439120.367620725,0.7872028249781279,9439120.367620725,0.7872028249781279,7,FALSE,68,58,46,85,80
cdk46,10761,7,195048.921875,55728.263392857145,1067.6424560546875,0.004074067410451753,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10762,7,192332.296875,54952.08482142857,1068.805908203125,0.004137661334748852,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,10763,7,194830.84375,55665.95535714286,1071.6348876953125,0.004099119381323895,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10764,7,197223.0625,56349.44642857143,1059.777587890625,0.003989277815268815,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10765,8,197938.25,56553.78571428572,1049.077880859375,0.003920808034118595,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10766,7,197094.234375,56312.638392857145,1060.076416015625,0.003993401524461134,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10767,8,198365.984375,56675.99553571429,1038.976806640625,0.0038614322362476618,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10768,7,197449.171875,56414.049107142855,1059.8653564453125,0.00398515399671292,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10769,8,197838.625,56525.321428571435,1053.0010986328125,0.003942612817051334,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10770,7,196916.875,56261.96428571429,1062.1820068359375,0.004007691097250744,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10771,8,198420.625,56691.607142857145,1040.0408935546875,0.0038657316675355068,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10772,7,196820.703125,56234.486607142855,1062.75634765625,0.004012567454119291,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10773,8,198453.171875,56700.90625000001,1041.5609130859375,0.0038727570127729282,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10774,8,198363.15625,56675.1875,1037.49365234375,0.0038540103252856462,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10775,8,199380.796875,56965.94196428571,1009.860107421875,0.003695742613988261,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10776,8,198716.9375,56776.26785714286,1029.0548095703125,0.0038046822735999164,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10777,8,199161.03125,56903.15178571429,1017.8041381835938,0.003739708182413791,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10778,8,198593.34375,56740.95535714286,1034.712158203125,0.003835537202908519,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10779,8,199335.15625,56952.90178571429,1013.7388916015625,0.003716047412492308,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10780,8,199015.5625,56861.58928571428,1024.0775146484375,0.003773963730341126,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10781,8,199494.3125,56998.375,1011.0086059570312,0.0036993967231874407,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10782,8,198839.1875,56811.196428571435,1029.7357177734375,0.003805767501305232,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10783,8,199121.609375,56891.888392857145,1023.3511352539062,0.0037683058991392114,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10784,8,199647.515625,57042.14732142858,1001.4249877929688,0.0036485552325187806,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10785,8,200327.671875,57236.47767857143,982.744873046875,0.003542919789382567,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10786,8,199532.71875,57009.34821428571,1007.0774536132812,0.0036789828666296425,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10787,8,200357.8125,57245.08928571428,984.57440185546875,0.0035515181213882975,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10788,8,199663.21875,57046.63392857143,1004.2858276367188,0.0036625966075021954,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10789,8,200149,57185.42857142857,990.86370849609375,0.0035866464908447895,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10790,8,199580.375,57022.96428571429,1008.2731323242188,0.0036840953541860955,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10791,8,200241.328125,57211.80803571428,989.666748046875,0.0035790151551506797,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10792,8,200042.40625,57154.97321428572,997.03594970703125,0.003619412320016678,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
cdk46,10793,8,200140.71875,57183.0625,994.685302734375,0.0036058894324040446,11990709.469167603,1,11990709.469167603,1,1,FALSE,68,58,46,85,80
